termTitle,termCode,termDescription,session,courseSubject,courseCatalog,section,componentCode,classNumber,courseTitle,locationCode,instructionModeCode,roomCode,buildingCode,roomNumber,startTimeHour,startTimeMin,classStartTimeMin,classStartTimeHourMin,classDuration,classEndTimeMin,endTimeHour,endTimeMin,classEndTimeHourMin,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,startDay,startMonth,startYear,startDateDMY,endDay,endMonth,endYear,endDateDMY
Fall,2017,Fall 2017,13W,ANTH,202,AE,TUT,8451,INTRODUCTION TO CULTURE,SGW,P,MBS1.255,MB,S1.255,11,45,705,11.45.00,60,765,12,45,12.45.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AF,TUT,8452,INTRODUCTION TO CULTURE,SGW,P,MBS2.445,MB,S2.445,11,45,705,11.45.00,60,765,12,45,12.45.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AG,TUT,8453,INTRODUCTION TO CULTURE,SGW,P,MBS2.465,MB,S2.465,11,45,705,11.45.00,60,765,12,45,12.45.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AH,TUT,8454,INTRODUCTION TO CULTURE,SGW,P,H437,H,437,11,45,705,11.45.00,60,765,12,45,12.45.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,EC,LEC,9253,INTRODUCTION TO CULTURE,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ANTH,202,A,LEC,1136,INTRODUCTION TO CULTURE,SGW,P,H553,H,553,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ECON,201,A,LEC,2093,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,16,15,975,16.15.00,75,1050,17,30,17.30.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,201,B,LEC,2091,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,11,45,705,11.45.00,75,780,13,00,13.00.00,N,N,Y,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,201,C,LEC,2094,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,08,45,525,08.45.00,165,690,11,30,11.30.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,201,D,LEC,2092,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,08,45,525,08.45.00,75,600,10,00,10.00.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,201,E,LEC,7344,INTRODUCTION-MICROECONOMICS,SGW,P,H110,H,110,10,15,615,10.15.00,75,690,11,30,11.30.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,201,EC,LEC,2095,INTRODUCTION-MICROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ECON,201,EC,LEC,2028,INTRODUCTION-MICROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,201,F,LEC,2026,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,08,45,525,08.45.00,75,600,10,00,10.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,201,G,LEC,2029,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,16,15,975,16.15.00,75,1050,17,30,17.30.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,201,H,LEC,2027,INTRODUCTION-MICROECONOMICS,SGW,P,MB1.210,MB,1.21,11,45,705,11.45.00,75,780,13,00,13.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Summer,2018,Summer 2018,13W,ECON,201,EC,LEC,1396,INTRODUCTION-MICROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Fall,2017,Fall 2017,13W,ECON,203,A,LEC,2098,INTRODUCTION-MACROECONOMICS,SGW,P,MB1.210,MB,1.21,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,203,B,LEC,2097,INTRODUCTION-MACROECONOMICS,SGW,P,MB1.210,MB,1.21,16,15,975,16.15.00,75,1050,17,30,17.30.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,203,C,LEC,7345,INTRODUCTION-MACROECONOMICS,SGW,P,H110,H,110,14,45,885,14.45.00,75,960,16,00,16.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ECON,203,EC,LEC,2096,INTRODUCTION-MACROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ECON,203,D,LEC,5590,INTRODUCTION-MACROECONOMICS,SGW,P,H110,H,110,14,45,885,14.45.00,75,960,16,00,16.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,203,E,LEC,2031,INTRODUCTION-MACROECONOMICS,SGW,P,H110,H,110,08,45,525,08.45.00,165,690,11,30,11.30.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,203,EC,LEC,2030,INTRODUCTION-MACROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ECON,203,G,LEC,2032,INTRODUCTION-MACROECONOMICS,SGW,P,H110,H,110,13,15,795,13.15.00,75,870,14,30,14.30.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Summer,2018,Summer 2018,13W,ECON,203,EC,LEC,1397,INTRODUCTION-MACROECONOMICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Fall,2017,Fall 2017,13W,EDUC,230,AA,LEC,2160,INTRO TO PHILOSOPHY OF EDUC,SGW,P,H403,H,403,20,30,1230,20.30.00,135,1365,22,45,22.45.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,EDUC,230,BB,LEC,2090,INTRO TO PHILOSOPHY OF EDUC,SGW,P,H629,H,629,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ENCS,483,DD,LEC,2313,INN.&CRITICL THKNG SCI&TECH,SGW,P,H509,H,509,08,45,525,08.45.00,165,690,11,30,11.30.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ENCS,483,W,LEC,6389,INN.&CRITICL THKNG SCI&TECH,SGW,P,H920,H,920,11,45,705,11.45.00,165,870,14,30,14.30.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ENCS,484,DD,LEC,5951,DEVELOPMENT & GLOBAL ENGR,SGW,P,FGB070,FG,B070,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,GEOG,203,A,LEC,5049,CANADIAN ENVIRONM TAL ISSUES,SGW,P,MB1.210,MB,1.21,10,15,615,10.15.00,75,690,11,30,11.30.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,GEOG,204,AA,LEC,6635,GLOBAL ENVIRONMENTAL ISSUES,SGW,P,H937,H,937,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,GEOG,204,B,LEC,7691,GLOBAL ENVIRONMENTAL ISSUES,SGW,P,H937,H,937,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,GEOG,210,A,LEC,8975,GEOGRAPHY OF GLOBAL CHANGE,SGW,P,H937,H,937,11,45,705,11.45.00,75,780,13,00,13.00.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,GEOG,220,A,LEC,2855,"PLACE, SPACE AND IDENTITY",SGW,P,H937,H,937,14,45,885,14.45.00,75,960,16,00,16.00.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,GEOG,220,A,LEC,2828,"PLACE, SPACE AND IDENTITY",SGW,P,H937,H,937,11,45,705,11.45.00,75,780,13,00,13.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,INST,250,AA,LEC,3031,INTRO INFO LITERACY SKILLS,SGW,P,H633,H,633,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,INST,250,EC,LEC,3032,INTRO INFO LITERACY SKILLS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,INST,250,1,LEC,2970,INTRO INFO LITERACY SKILLS,LOY,P,CC106,CC,106,18,00,1080,18.00.00,135,1215,20,15,20.15.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,INST,250,EC,LEC,2971,INTRO INFO LITERACY SKILLS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,LING,222,A,LEC,4968,LANG & MIND: CHOMSKYAN PROG,SGW,P,MB3.270,MB,3.27,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,LING,222,B,LEC,3373,LANG & MIND: CHOMSKYAN PROG,SGW,P,H531,H,531,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,LING,300,A,LEC,4969,SOCIOLINGUISTICS,SGW,P,H411,H,411,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,LING,300,B,LEC,5716,SOCIOLINGUISTICS,SGW,P,H411,H,411,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,RELI,214,A,LEC,7931,RELIGIONS OF THE WEST,SGW,P,H507,H,507,11,45,705,11.45.00,75,780,13,00,13.00.00,N,N,Y,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,RELI,214,A,LEC,7333,RELIGIONS OF THE WEST,SGW,P,H561,H,561,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,RELI,215,A,LEC,7315,RELIGIONS OF ASIA,SGW,P,H507,H,507,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,RELI,216,EC,LEC,6342,ENCOUNTERING RELIGIONS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,RELI,310,A,LEC,8870,SELF/OTHER: ID'TY & ETHICS,SGW,P,H561,H,561,14,45,885,14.45.00,75,960,16,00,16.00.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,RELI,312,A,LEC,4376,JUSTICE & SOCIAL CONFLICT,SGW,P,GNM100,GN,M100,13,15,795,13.15.00,75,870,14,30,14.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,SCPA,201,A,LEC,5678,PUBLIC POLICY &INTEREST,SGW,P,H429,H,429,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SCPA,215,A,LEC,5684,ECON FOR PUB POL&COM DEV,SGW,P,MB2.445,MB,2.445,14,45,885,14.45.00,165,1050,17,30,17.30.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,A,LEC,7505,INTRODUCTION TO SOCIETY,SGW,P,MB1.210,MB,1.21,13,15,795,13.15.00,165,960,16,00,16.00.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AA,TUT,7506,INTRODUCTION TO SOCIETY,SGW,P,MB3.285,MB,3.285,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AB,TUT,7555,INTRODUCTION TO SOCIETY,SGW,P,MB2.285,MB,2.285,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AC,TUT,7556,INTRODUCTION TO SOCIETY,SGW,P,MB1.301,MB,1.301,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AD,TUT,7557,INTRODUCTION TO SOCIETY,SGW,P,MB2.255,MB,2.255,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AE,TUT,7558,INTRODUCTION TO SOCIETY,SGW,P,MB2.265,MB,2.265,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AF,TUT,7559,INTRODUCTION TO SOCIETY,SGW,P,MBS1.255,MB,S1.255,10,15,615,10.15.00,60,675,11,15,11.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AG,TUT,7560,INTRODUCTION TO SOCIETY,SGW,P,MB3.285,MB,3.285,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AH,TUT,7561,INTRODUCTION TO SOCIETY,SGW,P,MB2.285,MB,2.285,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AI,TUT,7562,INTRODUCTION TO SOCIETY,SGW,P,MB1.301,MB,1.301,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AJ,TUT,7563,INTRODUCTION TO SOCIETY,SGW,P,MB2.255,MB,2.255,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AK,TUT,7564,INTRODUCTION TO SOCIETY,SGW,P,MB2.265,MB,2.265,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,AL,TUT,7565,INTRODUCTION TO SOCIETY,SGW,P,MBS1.105,MB,S1.105,11,45,705,11.45.00,60,765,12,45,12.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,SOCI,203,BB,LEC,7507,INTRODUCTION TO SOCIETY,SGW,P,H411,H,411,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,SOCI,203,A,LEC,4066,INTRODUCTION TO SOCIETY,SGW,P,H531,H,531,16,15,975,16.15.00,75,1050,17,30,17.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOCI,203,B,LEC,7643,INTRODUCTION TO SOCIETY,SGW,P,H507,H,507,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,URBS,230,A,LEC,8946,URBANIZATION: GLBL/HIST PERSP,SGW,P,H535,H,535,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,WSDB,290,A,LEC,5860,INTRO TO HIST. PERSP. IN WS,SGW,P,H403,H,403,13,15,795,13.15.00,165,960,16,00,16.00.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,WSDB,290,AA,LEC,5859,INTRO TO HIST. PERSP. IN WS,SGW,P,H459,H,459,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,WSDB,290,B,LEC,4254,INTRO TO HIST. PERSP. IN WS,SGW,P,H423,H,423,08,45,525,08.45.00,165,690,11,30,11.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,WSDB,291,A,LEC,6721,INTRO CONT.  CONCERNS IN WS,SGW,P,H401,H,401,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,WSDB,291,AA,LEC,4256,INTRO CONT.  CONCERNS IN WS,SGW,P,H629,H,629,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,WSDB,291,B,LEC,4255,INTRO CONT.  CONCERNS IN WS,SGW,P,H631,H,631,13,15,795,13.15.00,165,960,16,00,16.00.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ADMI,201,A,LEC,1064,INTRO TO ADMINISTRATION,SGW,P,MB2.210,MB,2.21,14,45,885,14.45.00,165,1050,17,30,17.30.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ADMI,201,AA,LEC,1068,INTRO TO ADMINISTRATION,SGW,P,MB5.265,MB,5.265,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ADMI,201,B,LEC,1067,INTRO TO ADMINISTRATION,SGW,P,MB2.270,MB,2.27,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ADMI,202,A,LEC,1066,PERSPECTIVE ON CANADIAN BUS,SGW,P,MBS1.115,MB,S1.115,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ADMI,202,B,LEC,1069,PERSPECTIVE ON CANADIAN BUS,SGW,P,MB2.435,MB,2.435,14,45,885,14.45.00,165,1050,17,30,17.30.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,MANA,201,AA,LEC,4978,INTRO BUSINESS & MANAGEMENT,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MANA,201,BB,LEC,4977,INTRO BUSINESS & MANAGEMENT,SGW,P,MB2.210,MB,2.21,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,MANA,201,CC,LEC,3385,INTRO BUSINESS & MANAGEMENT,SGW,P,MB3.270,MB,3.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,MANA,202,AA,LEC,4979,HUMAN BEHAVIOUR IN ORGS,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,MANA,202,BB,LEC,3386,HUMAN BEHAVIOUR IN ORGS,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,MANA,300,A,LEC,4981,ENTRPSHP:LAUNCH'G YOUR BSNSS,SGW,P,MBS1.401,MB,S1.401,14,45,885,14.45.00,165,1050,17,30,17.30.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,MANA,300,AA,LEC,3388,ENTRPSHP:LAUNCH'G YOUR BSNSS,SGW,P,MBS1.401,MB,S1.401,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MANA,300,B,LEC,3390,ENTRPSHP:LAUNCH'G YOUR BSNSS,SGW,P,MB5.275,MB,5.275,11,45,705,11.45.00,165,870,14,30,14.30.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,MARK,201,1,LEC,5011,INTRODUCTION TO MARKETING,LOY,P,HB130,HB,130,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MARK,201,51,LEC,5012,INTRODUCTION TO MARKETING,LOY,P,HB130,HB,130,17,45,1065,17.45.00,150,1215,20,15,20.15.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MARK,201,A,LEC,5010,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,11,45,705,11.45.00,165,870,14,30,14.30.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MARK,201,AA,LEC,5013,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MARK,201,B,LEC,5014,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,Y,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,MARK,201,C,LEC,5009,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,08,45,525,08.45.00,165,690,11,30,11.30.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,MARK,201,2,LEC,3416,INTRODUCTION TO MARKETING,LOY,P,HB130,HB,130,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MARK,201,BB,LEC,3420,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MARK,201,CC,LEC,5997,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MARK,201,D,LEC,3418,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,08,45,525,08.45.00,165,690,11,30,11.30.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,MARK,201,E,LEC,3419,INTRODUCTION TO MARKETING,SGW,P,MB2.270,MB,2.27,11,45,705,11.45.00,165,870,14,30,14.30.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
